Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,cluster
11789,6kBh6x4A2IzgWpA4pdg7S5,mica paris,Gospel,(something inside) so strong,28,258626,False,0.642,0.478,2,-5.859,1,0.0305,0.391,8.82e-06,0.109,0.183,78.035,4,british,0
41826,2AiyLKH0OQ2eh04N6wcFoc,in flames,"I, The Mask (Arcade Version)",(this is our) house (arcade version),21,239439,False,0.499,0.832,10,-5.885,0,0.0284,6.23e-05,0.848,0.229,0.196,132.311,4,goth,2
42988,5Vd0BY993DlSpBVMqSIWxF,man is the bastard,D.I.Y.C.D.,(tony williams) strifetime,11,60453,False,0.422,0.977,9,-4.01,1,0.11,6.36e-05,1.28e-05,0.0698,0.0984,104.815,4,grindcore,2
90452,6NDg4EyQE5lalcCEEpytsM,buddy holly,Giant,"(ummmm, oh yeah) dearest",56,113066,False,0.548,0.493,1,-11.052,1,0.0282,0.577,0.0195,0.13,0.568,115.24,4,rock-n-roll,0
52099,7kVJV8rH5PtYHlqMsR4ZQB,george jones;tammy wynette,George Jones and Tammy Wynette - 16 Biggest Hits,(we're not) the jet set,20,145373,False,0.355,0.272,9,-14.011,1,0.0358,0.587,2.5e-06,0.258,0.447,181.275,3,honky-tonk,0
21266,5nEdwtSv0qqeE0l4o1lR4q,sean paul;keyshia cole,(When You Gonna) Give It up to Me (feat. Keyshia Cole),(when you gonna) give it up to me (feat. keyshia cole) - radio version,65,243880,False,0.711,0.761,8,-3.04,1,0.225,0.067,0.0,0.041,0.718,95.824,4,dancehall,1
52853,04LfEQxOiJ15WviQcFk7q5,cowboy copas,At His Best (Original Starday/King Recordings),(won't you ride in) my little red wagon,11,131373,False,0.6,0.802,6,-4.792,1,0.0529,0.69,0.0,0.376,0.926,166.21,4,honky-tonk,1
64749,3mdrUFX79uk5UvRXrKJq3p,nancy wilson,The Greatest Jazz Mix,(you don't know) how glad i am,0,157386,False,0.511,0.44,5,-9.11,1,0.0308,0.742,1.05e-05,0.328,0.611,103.965,3,jazz,0
8779,5K09WxKdlkroDyEVyOSySy,aretha franklin,Lady Soul (With Bonus Selections),(you make me feel like) a natural woman,68,165333,False,0.603,0.271,5,-10.083,1,0.0284,0.679,0.0,0.141,0.405,110.89,3,blues,0
98236,51HGVPqQYGY0gH8UPgZu84,jessie mueller;beautiful female ensemble,Beautiful: The Carole King Musical (Original Broadway Cast Recording),(you make me feel like) a natural woman,30,130733,False,0.393,0.484,10,-4.838,0,0.029,0.652,0.0,0.18,0.505,101.515,3,show-tunes,0
90050,0D1pEisM3QkiacGXJe5dmd,elvis presley,Elvis 30 #1 Hits,(you're the) devil in disguise,67,140426,False,0.481,0.733,5,-7.633,1,0.165,0.575,1.18e-05,0.108,0.874,122.909,4,rock-n-roll,1
90951,5PuAFxKmqG72uKyoo11zpQ,paul anka;odia coates,Anka,(you're) having my baby,53,156293,False,0.596,0.589,0,-8.747,1,0.037,0.551,0.0,0.0897,0.587,75.288,4,rock-n-roll,1
18621,7EUdxULsu2u4yghHOdytGF,martin short;harvey fierstein,Hairspray LIVE! Original Soundtrack of the NBC Television Event,(you're) timeless to me,22,259786,False,0.579,0.507,4,-5.996,0,0.0711,0.223,0.0,0.127,0.533,118.809,4,comedy,1
8776,5qyq1H5OPMlfuvZQ1wQNo7,jackie wilson,Higher And Higher,(your love keeps lifting me) higher & higher,72,179120,False,0.634,0.677,2,-7.19,1,0.0448,0.318,0.0,0.0902,0.939,95.792,4,blues,1
62251,6MKOd8KDFzwpu8Vz6ccZU5,orange range,*〜アスタリスク〜,*〜アスタリスク〜,61,255906,False,0.57,0.931,5,-3.983,1,0.0408,0.026,0.000211,0.312,0.677,127.988,4,j-pop,1
104851,1MXzojJav1N4cREWTFm1iZ,aitana;cali y el dandee,11 RAZONES,+ (más),62,219354,False,0.561,0.678,8,-4.23,1,0.0324,0.0996,0.0,0.125,0.662,160.042,4,spanish,1
104756,5Cbo7oz78gqkzV3EAM63VA,aitana;cali y el dandee,+,+,63,219367,False,0.561,0.666,8,-4.243,1,0.0322,0.106,0.0,0.123,0.675,160.019,4,spanish,1
95781,1Ti3nVSzjQX9JgnS5UHJiO,marc anthony,The Cali Sessions,-te conozoco bien,29,374485,False,0.371,0.508,11,-14.074,0,0.0596,0.802,0.000394,0.162,0.426,91.693,4,salsa,0
95509,7JRxhVAJDCye7fHjFufJ41,marc anthony,The Cali Sessions,-tu amor me hace bien,30,283167,False,0.588,0.471,7,-14.093,1,0.0371,0.609,0.0441,0.277,0.761,97.371,4,salsa,1
95961,6QJsZJ7YTtWbHakhAEBdNg,marc anthony,The Cali Sessions,-valio la pena,27,308613,False,0.579,0.608,2,-12.571,1,0.0439,0.798,0.00107,0.46,0.894,102.465,4,salsa,1
59850,0xMD36LQ76apavOhBL7nug,crows in the rain,Little Girl And Lost Blossom,... (for a film),2,168813,False,0.262,0.351,5,-18.54,1,0.0503,0.98,0.975,0.141,0.0258,70.2,4,iranian,0
72686,3a42T6hM1K2goLTVXAAET9,chiodos,Bone Palace Ballet: Grand Coda,"... and then the liver screamed ""help!""",27,163960,False,0.414,0.979,2,-3.095,0,0.127,0.000226,0.0,0.263,0.435,179.998,4,metalcore,2
100685,5wbxYkcGyGchLiRtfMn78h,mad caddies,Punk Rocksteady,... and we thought that nation-states were a bad idea,32,194658,False,0.853,0.838,10,-4.429,1,0.0329,0.0162,0.0,0.06,0.895,130.07,4,ska,1
59433,6aGfMhwGDl46Dvo9Wbw3hf,trivax,Sin,...and he wandered off to nowhere,1,542217,False,0.163,0.992,8,-7.114,1,0.199,2.88e-05,0.845,0.305,0.0376,154.418,4,iranian,2
58531,5L6AODGmQNfTRZMzrDj57g,cky,Carver City,...and she never returned,24,212000,False,0.417,0.979,2,-3.737,0,0.0766,4.44e-06,0.0642,0.103,0.422,112.223,4,industrial,2
22379,2dxlfJhdNKW64ZOQEVyJcR,amon amarth,Versus The World,...and the world will cease to be,24,417040,False,0.361,0.975,4,-4.955,0,0.153,1.48e-06,0.93,0.0679,0.0693,137.979,4,death-metal,2
2769,13DqxJiOQYYbgcFVhd8Rtk,birileri,...aynı yer,...aynı yer,46,213033,False,0.635,0.414,11,-10.369,0,0.0322,0.165,2.13e-05,0.229,0.692,88.978,4,alt-rock,1
92935,4MMI40mol3S79cEsOKaifK,the baseballs,The Sun Sessions,...baby one more time,22,190675,False,0.599,0.718,0,-7.085,1,0.121,0.275,2.19e-06,0.29,0.722,79.992,4,rockabilly,1
15748,2As6KADHc4hTMd2mht1BYf,tiana major9,Autumn Girl,...exclusively,0,235240,False,0.46,0.293,5,-11.912,1,0.063,0.844,0.0,0.126,0.248,137.552,3,chill,0
82328,0B364GBiXZXYMPJqnqKE6M,tsunami bomb,Trust No One,...not forever,25,180146,False,0.363,0.95,9,-4.884,0,0.097,0.00127,2.8e-06,0.0887,0.318,153.326,4,power-pop,2
82989,7bfaGEsUeb8dGWg58uxyyA,elvis costello,Spike,...this town...,22,270200,False,0.708,0.717,7,-7.762,1,0.0678,0.156,6.02e-06,0.0431,0.848,130.025,4,power-pop,1
54959,65MgUdKOfqax4BABUs5AZs,arai tasuku,0,0 (f o e v e r),9,154000,False,0.589,0.617,5,-9.967,0,0.216,0.933,0.926,0.122,0.552,113.391,4,idm,0
54505,78Y5gncYyYy9z1fEHRECBu,arai tasuku;world's end girlfriend,0,0 (remixed by world's end girlfriend),10,438000,False,0.331,0.597,3,-9.267,1,0.106,0.831,0.204,0.119,0.198,112.511,4,idm,0
51026,7cVe3mYMIfhOlz1NXFWv70,sidhu moose wala,No Name,0 to 100,71,108493,False,0.742,0.675,8,-6.551,1,0.0907,0.139,0.0,0.167,0.679,145.989,4,hip-hop,1
54551,2L1KDMlUbzuaXce1VvWV57,arai tasuku;itaru baba,0,0,33,230000,False,0.684,0.621,0,-4.358,0,0.0545,0.121,1.93e-06,0.116,0.24,113.442,4,idm,2
70400,6WUEeOiwMxMtrQCTrsEkBK,øzi,PEDESTAL,0.03,43,184000,False,0.786,0.669,1,-5.944,1,0.0737,0.0566,0.0,0.245,0.679,117.945,4,mandopop,1
36234,1Tzeyy3gxlJuhVyHxCagge,lujipeka,Montagnes Russes,0.6,39,149520,True,0.653,0.592,5,-8.515,0,0.545,0.31,0.0,0.151,0.57,180.068,3,french,1
103300,5QeUZ1Z4xSCegBXutW3IIt,a.chal,EXOTIGAZ,000000,61,165214,True,0.734,0.472,1,-8.192,0,0.306,0.494,0.00293,0.102,0.387,190.011,4,soul,1
24209,4womzVqGzZibepw93MlEAe,onyvaa,Passeport006,006 a1,11,421791,False,0.817,0.846,7,-11.446,1,0.0713,0.00141,0.899,0.0873,0.0364,129.994,4,detroit-techno,2
24206,710mE6byLbalhagOlfgmlN,onyvaa,Passeport006,006 b1,10,404038,False,0.682,0.889,4,-12.219,0,0.0523,0.00171,0.742,0.111,0.0351,130.008,4,detroit-techno,2
24355,2WeH8E3AcxhxJ6JzVfAPNm,onyvaa,Passeport006,006 b2,9,439236,False,0.66,0.698,1,-15.148,1,0.0433,0.00711,0.885,0.158,0.0984,129.016,4,detroit-techno,2
24617,06RR5zmQhvB9iLd5k4HbWN,onyvaa,Passeport007,007 a1,6,390366,False,0.732,0.643,6,-14.209,0,0.0514,0.00784,0.934,0.112,0.0615,127.997,4,detroit-techno,2
24210,1y7bz8R1SUP7Knvw4IYBAH,onyvaa,Passeport008,008 a1,10,352552,False,0.734,0.701,6,-13.019,0,0.0451,0.000249,0.88,0.112,0.0306,131.99,4,detroit-techno,2
24625,7y3rsBxdzfmw1FZob7mL3l,onyvaa,Passeport008,008 b1,5,374953,False,0.675,0.762,1,-13.152,0,0.0442,0.07,0.913,0.109,0.276,132.011,4,detroit-techno,2
65237,6fqaMyg066xlukvUJWdM2T,bts,MAP OF THE SOUL : 7,00:00 (zero o’clock),72,250295,False,0.56,0.547,1,-6.456,1,0.0675,0.0806,0.0,0.11,0.199,157.962,4,k-pop,2
59935,3qUui4zqAlK0pBEhnTQy5k,asef akbari;windcrow;zhinu,Find,01. moalagh ( suspended ) ft zhinu x windcrow,0,216009,False,0.495,0.401,10,-8.177,1,0.029,0.464,0.0214,0.108,0.117,110.036,4,iranian,0
71879,0LiSHhC2Ekg9KCsWCu9nK9,deha inc.,01000001 01011010 01010010 01000001 00001010,01000001 01011010 01010010 01000001 00001010,40,140218,True,0.662,0.525,1,-11.275,1,0.167,0.0216,0.0347,0.136,0.395,125.175,4,metal,1
109332,1wbeMddb6T2wrMKAmOEHbt,the reason y,029,029,31,446127,False,0.713,0.964,7,-8.399,1,0.0413,7.1e-05,0.683,0.0946,0.146,132.994,4,techno,2
15530,47gzGfR4JfKC6aT5lM0wpn,sainte,Out the Blue,03',64,114461,False,0.836,0.617,5,-5.954,0,0.102,0.537,0.0,0.102,0.709,130.065,4,chill,1
65310,1Z8TPHiKeCUyClxV6WTTIf,tomorrow x together,The Chaos Chapter: FREEZE,0x1=lovesong (i know i love you) feat. seori,74,202203,False,0.584,0.836,0,-4.925,1,0.079,0.0558,0.0,0.0663,0.484,104.973,4,k-pop,1
90323,1LwsT07U5Pg78Esix68Yb4,roberto jordan,Roberto Jordán,1 2 3 detente,35,134661,False,0.671,0.617,11,-11.625,1,0.0369,0.788,0.00109,0.169,0.926,127.344,4,rock-n-roll,1
66274,4C3hvh7pAunflKErpUHKqa,that girl lay lay,Tha Cheat Code Reloaded,1 2 3,15,192711,False,0.939,0.485,9,-7.71,0,0.26,0.232,0.0,0.128,0.485,122.027,4,kids,1
21479,3b9acRXnM18tDliMPrSi4R,kraff gad,1 BuduChop,1 buduchop,30,165877,True,0.892,0.592,0,-8.429,1,0.255,0.352,0.0,0.336,0.17,100.055,4,dancehall,1
53559,7bRu6qrKsJlwbxf04aZiTT,hrvy,1 Day 2 Nights,1 day 2 nights,47,138200,False,0.747,0.749,0,-6.337,1,0.0558,0.0798,1.79e-06,0.318,0.914,121.964,4,house,1
6667,7BNlY7buAtaFvqhXKs6uGV,moonspell,1755,1 de novembro,18,233680,False,0.452,0.977,9,-3.574,0,0.0655,6.24e-06,0.734,0.167,0.324,130.013,4,black-metal,2
17334,7pIUiiq1nnrzP2mRdO05qg,dj lilman,1 Finger in the Air,1 finger in the air,20,121901,False,0.641,0.394,2,-9.297,1,0.0681,0.000109,0.00181,0.0943,0.63,130.909,4,club,1
13880,1WoTST0ikXUttdtNTmp7zf,dj sneak;demuir,Made In Miami Rewind 2018,1 for the muchachos,5,414229,False,0.791,0.873,5,-7.894,0,0.0811,0.000124,0.791,0.544,0.437,123.999,4,chicago-house,2
46527,5u8xoqHDawYjSGayeIxz37,rob gee,1 Gabber Family,1 gabber family,19,189600,False,0.785,0.977,7,-2.325,1,0.266,0.0422,1.56e-06,0.437,0.475,100.054,4,happy,1
21627,1KEoX725KP0JPm2i71c1kB,chronic law,1 Law,1 law,28,180976,False,0.555,0.581,1,-9.111,1,0.488,0.292,0.0,0.114,0.544,62.402,3,dancehall,1
110865,2frE5dTlla9H4E71bvlQbQ,orjan nilsen;fingerling,The Devil Is In The Detail,1 like you,48,200129,False,0.579,0.753,7,-3.923,1,0.324,0.0215,0.0,0.365,0.286,127.972,4,trance,2
84874,4KQ8xXm9v7sF7ZeSWywiKs,cem karaca;dervişan,1 Mayıs - Durduramayacaklar Halkın Coşkun Akan Selini,1 mayıs,26,246780,False,0.463,0.449,1,-16.716,1,0.101,0.921,0.121,0.128,0.504,145.982,4,psych-rock,0
77934,2fmvtJUQ3kpGyk4W5vNnns,dilsinho;sorriso maroto,Juntos (Ao Vivo),1 metro e 65 - ao vivo,41,185840,False,0.516,0.828,2,-6.133,1,0.0404,0.243,0.0,0.906,0.426,78.968,4,pagode,2
77059,2yhtzzLeMc3t0LgtlZMgS8,sorriso maroto,Sorriso Eu Gosto Ao Vivo no Maracanãzinho,1 metro e 65 - ao vivo,54,223333,False,0.572,0.794,2,-5.159,1,0.0339,0.837,0.0,0.778,0.784,157.977,4,pagode,1
60928,6lJ4jzj95dGNzIwsQnbPdx,chronic law,1 Militant,1 militant,18,146468,True,0.677,0.752,11,-6.639,1,0.154,0.222,0.0,0.0802,0.271,99.995,4,j-dance,1
77229,3G14eXMA69Hb4x8jTAAYN1,vitinho,Retomada (Ao Vivo),1 minuto / bem querer - ao vivo,48,232855,False,0.563,0.621,9,-7.197,1,0.0323,0.816,0.0,0.381,0.656,143.869,4,pagode,1
37774,2AncGFT8qEGIQJ7uC5CWdK,mc tuto;mc kako,"1 Por Amor, 2 Por Dinheiro","1 por amor, 2 por dinheiro",44,160000,True,0.788,0.598,8,-3.959,0,0.122,0.184,0.0,0.24,0.907,179.999,4,funk,1
105158,0UkpfwUKYe6uzYxhH3KnIB,oyh!,1 Step Ahead,1 step ahead,43,120019,False,0.639,0.435,0,-11.968,1,0.0873,0.862,0.866,0.0989,0.342,80.375,4,study,0
49146,4aG5AzSvLINPcb55WTC4wf,outsiders;de kraaien,1 Team (Tegen Corona),1 team - tegen corona,30,200931,False,0.361,0.741,11,-5.015,0,0.115,0.133,0.0,0.286,0.123,82.788,3,hardstyle,2
26019,2dJ1UJEQQq3jkLSJP4ZIoi,4*town (from disney and pixar’s turning red);jordan fisher;finneas o'connell;topher ngo;grayson villanueva;josh levi,Turning Red (Original Motion Picture Soundtrack),1 true love,60,199906,False,0.622,0.364,0,-10.547,0,0.0328,0.178,5.84e-06,0.122,0.221,120.075,4,disney,0
9765,1PGyfLQdgFPXGEtP2b6ovZ,dibob,O Fantástico Mundo,1 x 0 eu,43,220173,False,0.559,0.851,11,-5.199,1,0.0328,0.000964,0.0,0.228,0.515,116.964,4,brazil,2
44737,6rlo6XpkwwlFRksxLsCqYK,jane's addiction,Jane's Addiction (Live),1%,30,211037,False,0.363,0.88,9,-10.527,1,0.0411,0.0412,1.34e-06,0.453,0.606,95.657,4,grunge,2
100660,38NY49T4OlgIXjOSY1RKz8,lars frederiksen and the bastards,Viking,1%,33,166466,False,0.331,0.992,4,-2.725,0,0.0749,0.000615,0.0,0.21,0.828,181.567,4,ska,2
34683,3r6AJfqJ44FepL26lwLMPf,ready kirken,Asi se něco děje,1+1,46,209186,False,0.636,0.713,0,-6.619,1,0.0526,0.0836,0.00707,0.099,0.904,175.004,4,folk,1
66426,4xSYYLb2OuvsuwwcRcEXH2,cooltime kids,Kids Back to School,"1, 2 buckle my shoe",13,86600,False,0.833,0.559,0,-9.264,1,0.0411,0.00645,3.73e-05,0.327,0.9,130.051,4,kids,1
20128,4QtiVmuA88tPQiCOHZuQ5b,sofía reyes;jason derulo;de la ghetto,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)","1, 2, 3 (feat. jason derulo & de la ghetto)",79,201526,False,0.792,0.895,1,-3.112,0,0.0589,0.165,0.0,0.0501,0.794,94.968,4,dance,1
67570,2Itt7WXHfg02UUHYBBuxmH,sofía reyes;jason derulo;de la ghetto,Hits Hits Hits,"1, 2, 3",1,201526,False,0.792,0.895,1,-3.112,0,0.0587,0.165,0.0,0.0501,0.793,94.968,4,latin,1
86653,4wlPXKxC2oeiYYPldZaR0s,plain white t's,Wonders Of The Younger (International Version),"1, 2, 3, 4",42,198373,False,0.458,0.548,2,-7.1,1,0.0263,0.599,1.25e-05,0.106,0.55,90.599,4,punk,0
113829,1BtmOwHG65JnrWeRRhHLD7,phil wickham,Hymn Of Heaven (Acoustic Sessions),"1,000 names - acoustic",33,339082,False,0.403,0.196,8,-11.488,1,0.0344,0.803,0.0,0.105,0.169,127.274,4,world-music,0
113404,7zvGj5jjRIBRqT82crTMVf,phil wickham,Hymn of Heaven,"1,000 names",38,344200,False,0.47,0.693,10,-5.803,1,0.0443,0.153,0.0,0.115,0.115,129.139,4,world-music,2
48504,3dVMeI08Of33bjSELmtSqq,my first story;chelly (egoist),"1,000,000 TIMES","1,000,000 times feat. chelly (egoist)",55,315066,False,0.252,0.987,8,-2.993,0,0.305,0.00382,0.0,0.196,0.236,199.874,4,hardcore,2
66945,5DrFXlNz2pLreo5dOGJFwk,top of the bus,"Our Children's Favourite Music - Kids Songs, Vol. 1","1,2,3,4,5 (once i caught a fish alive)",7,78315,False,0.572,0.696,2,-6.394,1,0.0403,0.868,0.0,0.107,0.963,185.104,4,kids,1
14373,3ZdIqO4lB9YHvULTlL6hhG,mogul music inc.,40 Favorite Classic Kid's Songs: If You're Happy and You Know It,1-2 buckle your shoe,45,79097,False,0.59,0.549,4,-9.449,0,0.123,0.357,0.0,0.131,0.761,133.195,3,children,1
66991,3ngy6pVR2Cj7gB5U5DTwAa,little apple band,Sesame Street and Friends,1-2-3 sesame street,7,132960,False,0.803,0.546,3,-10.258,1,0.0321,0.0197,0.0535,0.064,0.764,114.955,4,kids,1
72851,1wp1aHirvZihTdrtdFuFv0,our last night,1-800-273-8255,1-800-273-8255,51,235250,False,0.593,0.799,4,-6.098,0,0.0317,0.00335,0.0157,0.125,0.355,99.975,4,metalcore,2
5546,4sZ8lJPjbScg28ylSLeWk2,official hige dandism,One-Man Tour 2021-2022 -Editorial-@Saitama Super Arena (LIVE),1.15 million kilometers of film - live,26,377946,False,0.498,0.702,5,-7.934,0,0.0366,0.354,0.0,0.684,0.291,96.969,4,anime,2
37516,3dkXSYgqtNE3BlLendqGnU,2t;chris beats zn;tz da coronel;soudcrime,Favelado Chique,1.5.7,49,163000,True,0.583,0.635,4,-6.033,0,0.0393,0.0327,0.0,0.422,0.236,119.942,5,funk,2
4944,3bCmDqflFBHijgJfvtqev5,brian eno,Ambient 1: Music For Airports (Remastered 2004),1/1 - remastered 2004,51,1041520,False,0.26,0.00397,2,-31.095,1,0.0406,0.982,0.913,0.102,0.0368,82.862,4,ambient,0
61619,6xnGnhdv6TXnYzH2faGWcU,akina nakamori,ベスト・コレクション 〜ラブ・ソングス&ポップ・ソングス〜,1/2の神話 - 30th anniversary mix,21,198373,False,0.437,0.957,9,-4.155,1,0.148,0.02,0.000122,0.104,0.425,165.09,4,j-idol,2
61278,1t0nwk5GRdT3frkWp15qSl,akina nakamori,コンプリート・シングル・コレクションズ〜ファースト・テン・イヤーズ<ライノ・プレミアム・エディション>,1/2の神話,25,201133,False,0.513,0.86,10,-5.969,0,0.0907,0.0109,0.0279,0.109,0.456,164.913,4,j-idol,2
40566,6FN0YpMMkDM3ziaH14MC9m,isadora pompeo,10 Anos,10 anos,40,199338,False,0.687,0.543,0,-10.114,1,0.281,0.505,0.04,0.207,0.318,148.009,4,gospel,1
37831,79GgWm5EjKgv2GkgoYqSr6,leo santana,Inovando,10 beijos de rua,45,186440,False,0.81,0.759,9,-3.994,0,0.037,0.462,0.0,0.25,0.711,122.025,4,funk,1
101382,0VfApWi4NQTgpjLAzLwe1g,nature sounds;thunderstorm;rain for deep sleep,Forest Rain Deep Sleep,10 hours rain sound,40,81654,False,0.157,0.926,5,-13.041,0,0.0496,0.0114,0.95,0.522,0.0208,83.204,1,sleep,2
66700,6cM8FRo0LMRpkvajjfFsIJ,patty shukla,"Bounce, Sing, Learn, Sing",10 little kittens,18,143007,False,0.764,0.428,2,-6.99,1,0.0528,0.199,0.0,0.155,0.748,160.088,4,kids,1
14961,4ESxsb4EVn7xGmJPsEN7wr,belle and the nursery rhymes band,Nursery Rhymes,10 little numbers,42,114294,False,0.675,0.381,1,-7.723,1,0.0297,0.295,3.91e-05,0.115,0.325,130.047,4,children,1
101994,5BVK02c2QI9ODFm8liVSdw,rain sounds;spa & spa;nature sounds nature music,18 Relaxing Rain Sounds - No Fade,10 minute loopable heavy rain,32,591807,False,0.108,0.774,10,-17.2,0,0.0725,0.435,0.992,0.716,0.0182,93.952,4,sleep,2
97574,67g2soW815bCnT0Bu5WAs4,victor & leo;henrique & juliano,Irmãos - Ao Vivo,10 minutos longe de você - ao vivo,46,229413,False,0.568,0.785,9,-8.47,0,0.0491,0.0963,0.0,0.907,0.349,133.939,4,sertanejo,2
112035,4xcNgAUqgeMCmu5H1VCYYj,lvbel c5,Viral Şarkılar,10 numara,1,118565,True,0.684,0.652,11,-10.144,1,0.164,0.00667,0.000236,0.0816,0.654,142.068,4,turkish,1
21682,4eMq3u4vIWoofiziFBTV1j,ayo jay;rotimi,Lazy Genius,10 over 10 (feat. rotimi),52,229630,False,0.913,0.399,7,-6.004,0,0.0529,0.396,0.000203,0.0764,0.705,103.041,4,dancehall,1
86928,2GItjEkndh3YlJlEad6tbl,over distortion;tonggos darurat,10 Tahun di Barisan,10 tahun di barisan,36,223073,False,0.361,0.828,7,-2.687,1,0.0625,0.184,0.0,0.0703,0.566,172.974,3,punk,2
78926,2GKdy0yGE6U0XSKe2LPt43,fäaschtbänkler,Mitten in die Scheibe,10'000 meilen,24,177986,False,0.678,0.582,0,-6.322,1,0.0325,0.139,1.34e-06,0.118,0.577,115.979,4,party,1
43960,5qG4mrKUlmGce1FA4wGrr7,pantera,The Great Southern Trendkill,10's,51,289893,True,0.357,0.812,4,-6.522,1,0.0445,0.000598,0.0175,0.125,0.108,110.788,4,groove,2
17939,77dzuHEfo4zL2AxeoFv8AP,jackie extreme,JACKIE EXTREME,"10,000 dollars",16,161560,True,0.744,0.53,8,-7.813,1,0.139,0.0263,0.259,0.208,0.661,139.978,4,club,1
75318,6oL9Fgi2Da6syTH8nj7S7x,laura sullivan,Instrumental Pop Covers,"10,000 hours (instrumental version)",48,122130,False,0.398,0.187,10,-17.706,1,0.032,0.991,0.926,0.112,0.279,85.737,4,new-age,0
19455,6HjF1gzVEZMb4GplnGl9B3,dan + shay;justin bieber,"10,000 Hours (with Justin Bieber) [Piano]","10,000 hours (with justin bieber) - piano",61,172320,False,0.426,0.366,10,-6.514,1,0.0312,0.765,0.0,0.117,0.386,179.736,4,country,0
19000,2wrJq5XKLnmhRXHIAf9xBa,dan + shay;justin bieber,"10,000 Hours (with Justin Bieber)","10,000 hours (with justin bieber)",78,167693,False,0.654,0.63,10,-4.644,1,0.0259,0.153,0.0,0.111,0.43,89.991,4,country,1
602,5ctBsVOClsptyjkQkBLBn4,adam christopher;dan berk,"10,000 Hours (Acoustic)","10,000 hours - acoustic",53,169058,False,0.522,0.382,10,-6.765,1,0.031,0.389,0.0,0.133,0.519,169.861,4,acoustic,0
19101,1RApeFN2al65TwLqQ2cVho,dan + shay;justin bieber,Relaxing Pop,"10,000 hours",2,167693,False,0.654,0.63,10,-4.644,1,0.0259,0.149,0.0,0.111,0.43,89.991,4,country,1
2208,0fxpHpK3aw2nFWII6yveDD,matt redman,"10,000 Reasons (Live)","10,000 reasons (bless the lord) - live",66,342493,False,0.431,0.485,7,-8.085,1,0.0274,0.452,0.0,0.544,0.367,145.22,4,alt-rock,2
113820,6RZ8i45jxuvih2qeNfoUdv,passion;matt redman,Passion: White Flag,"10,000 reasons (bless the lord) - live",40,350720,False,0.478,0.524,7,-7.588,1,0.0267,0.121,0.0,0.667,0.32,72.502,4,world-music,2
2565,2MobJagQB0dGJoRqI8OT0m,matt redman,Sing Like Never Before: The Essential Collection,"10,000 reasons (bless the lord) [radio version] - radio version/live",65,256933,False,0.459,0.561,7,-7.091,1,0.0271,0.0839,0.0,0.0998,0.306,144.783,4,alt-rock,2
113466,4Aa5v0LJ8VoJAt68deFiPf,gateway worship,"Heart Of Worship - 10,000 Reasons (Bless The Lord)","10,000 reasons (bless the lord)",41,322906,False,0.27,0.264,7,-10.597,1,0.033,0.224,6.1e-06,0.109,0.162,73.016,4,world-music,0
113573,3DgwAwHOyxfpQUuuMzvzUN,rend collective,Campfire,"10,000 reasons",45,300427,False,0.595,0.319,4,-10.656,1,0.0271,0.643,2.32e-06,0.0898,0.235,136.09,4,world-music,0
25696,75142bRyHgS66nIEU3lGli,fantasy,10.000 bunte Luftballons,10.000 bunte luftballons,32,220883,False,0.654,0.797,7,-5.68,1,0.0318,0.3,1.92e-06,0.0556,0.752,123.026,4,disco,1
110381,43LZO9z9DmI585kXj0TIBM,vini vici;timmy trumpet;symphonic,100 (feat. Symphonic),100 (feat. symphonic),48,207787,False,0.362,0.966,10,-4.731,0,0.154,0.0129,0.46,0.191,0.0374,137.645,4,trance,2
41564,51OtHQHiLY8U9ihJhNARdi,lani mo;dani m,100 000 stenar,100 000 stenar,23,209333,False,0.6,0.655,7,-10.593,1,0.395,0.0158,2.87e-05,0.42,0.743,180.065,4,goth,1
2579,7op5RCUvgqOJcKAs4rZw2N,guasones,Toro Rojo,100 años,48,241946,False,0.542,0.812,7,-5.374,1,0.0285,0.0292,0.00859,0.426,0.455,138.965,4,alt-rock,2
41706,6EeAv5rEXryGtj3qczesnv,hästpojken,Hästpojken är död,100 dagar,21,197645,False,0.616,0.893,11,-3.117,1,0.0286,0.181,0.0,0.0782,0.815,128.661,4,goth,1
7595,018TIqGwVaEzXN8JSwpG6q,breaking grass,Somewhere Beyond,100 degrees in the shade,22,183173,False,0.571,0.601,11,-6.26,0,0.0651,0.463,0.0,0.0865,0.65,161.845,4,bluegrass,1
77119,6kbC245NmdhHIz5tRnYa40,sorriso maroto;belo,100 Likes (Ao Vivo),100 likes - ao vivo,51,210172,False,0.585,0.631,11,-8.118,1,0.0325,0.6,0.0,0.989,0.627,145.944,4,pagode,1
35709,24ZzCdXpQr2ph8on8bnG5p,gabriel diniz,À Vontade,100 outonos,39,202532,False,0.534,0.883,1,-3.955,1,0.0326,0.548,0.0,0.152,0.667,153.884,4,forro,1
17625,2lwxEnxej7akHwygpQnsmQ,conan osíris,ADORO BOLOS,100 paciencia,17,257459,False,0.628,0.612,8,-7.704,1,0.047,0.387,0.000894,0.0841,0.292,110.015,4,club,1
